Ticker,Date,Cleaned_Headlines
AAPL,2022-10-19,"['apple cuts iphone 14 plus production to tap demand for premium iphone pro models', 'as apple refreshes ipad models, 4k tv ahead of holiday season, analysts weigh in on pricing and features', 'watch: which iphone 14 suffers lesser damage when dropped? this test finds out']"
AAPL,2022-10-20,"['top wall street bets mentions for thursday october 20, 2022: snap, tsla, gme, meta, aapl, amd, tlt, nflx, nvda, bbby', 'to counter iphone popularity, google reportedly doubling down on investment in its own hardware', ""'apple fitness+ available to iphone users in 21 countries starting october 24'"", 'apple reinstates vkontakte, the russian equivalent of facebook, on app store', 'google rolls out new widgets that iphone users can add to their lock screens']"
AAPL,2022-10-21,"[""google's new tweaks to messages may annoy iphone users — and add more fuel to rcs battle with apple"", 'apple iphone maker foxconn reported production normal at plant in china despite covid restrictions']"
AAPL,2022-10-24,"['best buy launches exclusive upgrade+ program for mac laptops', 'apple has missed a beat with 2022 ipad line, expert', 'check out what whales are doing with aapl', 'apple is selling this $330 gadget to let you unlock your front door with just iphone tap']"
AAPL,2022-10-25,"['you can now get a new apple mac every 3 years with monthly payments — thanks to bestbuy', 'apple issues new app store rules for crypto and nft payments', ""apple updates app store guidelines for crypto and nfts: here's what it means"", ""is apple 'twisting the knife' in meta's ad business? new app store guidelines could further inflame rivalry""]"
AAPL,2022-10-26,"['top wallstreetbets mentions for wednesday october 26, 2022: msft, meta, aapl, tsla, goog, googl, gme, amzn, baba, snap', 'apple is developing a 16 ipad to be released next year', 'apple bows to fate and confirms iphone will feature usb after all', 'battle of the giants: facebook parent hits back at apple as new app store rules risk ad revenue']"
AAPL,2022-10-27,"['apple q4 2022 ipad revenue $7.174b; iphone revenue $42.626b; macbook revenue $11.508b; wearables $9.65b; services $19.188b', 'apple weathers macro uncertainties to post q4 earnings beat: how the iphone, mac, services and more performed', 'apple ceo tim cook', 'ten stocks trending on discord for thursday october 27, 2022: amzn, aapl, meta, epix, agfs, intc, view, shop, uavs, msft', 'apple halts gambling ads in app store after backlash from developers — but is the issue over?', 'ten top wall street bets mentions for thursday october 27, 2022: meta, sdc, aapl, tsla, amzn, twtr, xom, msft, goog, nflx']"
AAPL,2022-10-28,"['apple to $184? these analysts revise price targets on iphone maker following q4 results', 'ten stocks trending on discord for friday october 28, 2022: amzn, aapl, twtr, tsla, intc, xom, nuvl, agle, zvo, epix', 'tim cook tells fox business network iphone sales have been constrained', 'top wall street bets mentions for friday october 28, 2022: gme, amzn, aapl, meta, xom, tsla, twtr, msft, googl, amc', ""apple's 2023 high iphone 15 series may have these 2 major updates; analyst expects android vendors to ape changed design"", 'tim cook']"
AAPL,2022-10-30,"['major apple supplier goes into closed production due to covid resurgence in china: will it impact q4 iphone shipments?', 'top 10 wall street bets mentions this weekend: gme, meta, sdc, aapl, amd, amzn, abnb, tsla, twtr, mcd']"
AAPL,2022-10-31,"['check out what whales are doing with aapl', 'top ten wall street bets mentions for monday october 31, 2022: gme, meta, aapl, amd, abnb, pbr, amzn, sofi, tsla, twtr', 'ten stocks trending on discord for monday october 31, 2022: gme, sonn, dbgi, aapl, amc, atnm, meta, hoth, epix, bbby', ""'iphone se 4: apple mulling 5.7″ to 6.1″ display options, release in 2024'"", ""iphone shipments from china plant to decline 30% in november as covid woes hit apple's largest supplier""]"
AAPL,2022-11-01,"['top ten wall street bets mentions for tuesday november 1, 2022: gme, sofi, meta, amzn, abnb, amd, tsla, aapl, uber, amc', ""'spotify adds audiobook debacle to britain's apple app store investigation' - apple insider"", ""india's tata to add up to 45,000 workers at iphone parts plant""]"
AAPL,2022-11-02,"['ten stocks trending on discord for wednesday november 2, 2022: amd, coms, sonn, amzn, abnb, snoa, cvs, aapl, rbc, dbgi', 'top ten wall street bets mentions for wednesday november 2, 2022: gme, abnb, amd, amzn, meta, amc, aapl, tsla, sofi, nnn', ""world's largest apple iphone plant hit with new lockdowns in china: what you need to know"", ""'the upcoming developer and public beta of ios 16.2 will officially enable 5g for iphone in india on select carriers, apple has told indian express'"", 'trendforce lowers iphone shipments forecast for q4 by 2 units due to foxconn zhengzhou covid situation', 'instagram rolls out improved web interface — but ipad app still not in pipeline']"
AAPL,2022-11-03,"['top ten wall street bets mentions for thursday november 3, 2022: coin, aapl, tsla, amzn, meta, pypl, gme, asts, amd, goog', 'apple juggernaut rolls on: iphone maker tops combined value of facebook, google parents and amazon']"
AAPL,2022-11-04,"['top ten wall street bets mentions for friday november 4, 2022: tsla, aapl, gme, coin, asts, meta, amd, dkng, amzn, twlo', ""apple analyst ming kuo tweets '(1/9) the latest survey & comment on the covid lockdown impact on the foxconn zhengzhou iphone plants..'"", 'ten stocks trending on discord for friday november 4, 2022: sntg, dbgi, dkng, twlo, aapl, bcab, cvna, hudi, duo, cnet', 'apple added pegatron as new iphone 14 supplier in india', 'apple adds another iphone maker in india as it seeks to boost output outside china', ""apple analyst tweets 'my latest survey indicates that foxconn will accelerate the expansion of iphone production capacity in india after zhengzhou iphone plant's covid lockdown.'"", ""apple may have foldable device by 2024, but it won't be iphone — predicts, rival samsung"", 'apple lures china iphone customers with deep discounts but sales stutter amid domestic weakness: report']"
AAPL,2022-11-05,['advantage india as major apple iphone assembler looks to diversify bulk of production away from covid china: analyst']
AAPL,2022-11-06,"['ten stocks trending on discord this weekend: nio, meta, aapl, amd, amzn, goog, coin, tsla, sol, mark', 'top ten wall street bets mentions this weekend: gme, meta, live, sdc, aapl, amd, amzn, abnb, tsla, twtr']"
AAPL,2022-11-07,"['top ten wall street bets mentions for monday october 7, 2022: tsla, aapl, meta, pltr, asts, gme, ttd, cvna, amzn, amc', ""benzinga pro's top 5 stocks to watch for monday, november 7, 2022: aapl, pfe, btu, zm, gct"", 'ten stocks trending on discord for monday november 7, 2022: hudi, veru, tsla, phun, aapl, meta, pltr, sonn, cvna, mist', 'apple announced covid restrictions have temporarily impacted the primary iphone® 14 pro and iphone 14 pro max assembly facility in zhengzhou, china', 'bloomberg reported late sunday apple expected to produce at least 3m fewer iphone 14 units due to drop in demand', ""iphone china production woes could take $3b toll on apple's q1 revenue — but analyst""]"
AAPL,2022-11-08,"[""a bug is affecting apple's ad network — fret not, ios 16 update will soon come to the rescue""]"
AAPL,2022-11-09,"[""iphone lovers' fate undecided as china battled rising covid cases, lockdowns"", 'top ten wall street bets mentions for wednesday november 9, 2022: tsla, gme, amc, meta, ttd, dis, aapl, amzn, upst, nvda', ""apple settles airpods' lawsuit but ongoing legal battle on active noise cancellation remains sore spot for iphone maker"", ""'what happens on your iphone, stays on your iphone?' new research suggests otherwise"", 'iphone, android gamers in for bonanza? nintendo seems to have big mobile plans']"
AAPL,2022-11-10,"[""apple earmarks $450m for iphone 14's satellite emergency sos"", 'apple watch users, spotify has just improved your music listening experience', 'top ten wall street bets mentions for thursday november 10, 2022: tsla, gme, amzn, amc, meta, aapl, amd, nvda, etsy, lng', ""iphone users, rejoice! microsoft rolls out icloud photos' support for windows 11 devices"", 'apple supplier foxconn expects flat q4 amid iphone factory shutdown: what does it mean for cupertino?', ""apple, amazon face lawsuit over allegations they 'artificially inflate' iphone, ipad costs""]"
AAPL,2022-11-11,"['ten stocks trending on discord for friday november 11, 2022: coms, hudi, tsla, aapl, olpx, msft, nvda, amd, agba, coin', 'top ten wall street bets mentions for friday november 11, 2022: tsla, gme, amzn, meta, amc, coin, nvda, amd, cvna, aapl', ""apple smashes amazon's record as iphone maker's stock rallies after inflation data""]"
AAPL,2022-11-14,"['apple offers mac discount up to 10% to customers buying in bulk; discount to counter decline', 'apple ceo tim cook', ""apple getting sued for tracking users' 'intimate' data even when iphone analytics is disabled"", 'less than $1: this apple icloud class action settlement payout may afford users just a donut']"
AAPL,2022-11-16,"[""apple had plans for an iphone 'magic charger,' new photos show"", 'china resorts to retired soldiers to drive iphone production at biggest foxconn facility', ""iphone 14 users in us, canada: apple's emergency sos via satellite is now live for you""]"
AAPL,2022-11-17,"[""epic games files proposed amended complaint in alphabet inc's google antitrust case; alleges google agreed to pay activision blizzard $360m over three years to thwart app store competition"", 'top ten wall street bets mentions for thursday november 17, 2022: nvda, gme, tsla, aapl, baba, asts, tgt, amd, xom, qrtea', ""foxconn's zhengzhou iphone plant needs 100k more workers"", 'ten stocks trending on discord for thursday november 17, 2022: ardx, dlo, nvda, ctmx, inm, hudi, baba, aapl, tgt, glbl', ""'stream and download audible titles with just one tap on the apple watch'""]"
AAPL,2022-11-18,"['top wall street bets mentions for friday november 18, 2022: tsla, gme, aapl, upst, asts, nvda, twtr, amc, coin, amzn', 'tim cook reacts as apple watch saves life of indian teen who fell into 150 valley']"
AAPL,2022-11-21,"['top ten wall street bets mentions for monday november 21, 2022: tsla, dis, gme, aapl, coin, bbby, amzn, nvda, baba, upst', ""'apple extends wait time for popular iphone 14 models beyond christmas as foxconn scrambles to resume full production in zhengzhou'  china morning post report"", ""apple's unending data tracking woes: study suggests app store analytics can identify users"", ""benzinga pro's top 5 stocks to watch for monday, november 21, 2022: dis, aapl, dkng, bidu, rdw""]"
AAPL,2022-11-22,"['top wall street bets mentions for tuesday november 22, 2022: tsla, gme, dis, bby, nvda, aapl, amzn, coin, meta, bbby', 'iphone might be the best choice if you are looking at the fastest 5g phone,', ""no, your iphone facebook app isn't broken — here's why buttons are 'disappearing'"", ""iphone users can now get live data even in airplane mode — thanks to flighty's thanksgiving update""]"
AAPL,2022-11-23,"['apple analyst sees iphone sales tanking 20% on black friday weekend as production hit — woes could last through christmas', 'bummer for premium iphone lovers this holiday season - best buy warns against supply crisis', 'top ten wall street best mentions for wednesday november 23, 2022: gme, tsla, aapl, amc, coin, amzn, nvda,, amd, cvna, nvo', 'apple black friday sale almost here: get up to $250 gift cards on buying iphone, ipad, watch, mac', ""iphone china plant sees massive protests, reportedly over pay: 'never treats humans as humans'""]"
AAPL,2022-11-24,"[""apple supplier foxconn apologizes for 'technical error' while hiring after fresh protests at iphone facility""]"
AAPL,2022-11-25,"[""apple's key supplier reportedly loses over 20,000 workers at china iphone plant after violent protests""]"
AAPL,2022-11-28,"[""'sony to supply apple with advanced image sensor for next iphone'  asia"", 'ten stocks trending on discord for monday november 28, 2022: hlbz, tbla, dbgi, tsla, aapl, shop, cano, jpm, nuwe, coms', ""elon musk tweets 'apple has also threatened to withhold twitter from its app store, but won't tell us why'"", ""'reach new depths with the oceanic+ app and apple watch ultra'"", ""elon musk lashes out at apple in tweetstorm over threat of twitter app store ban: 'do they hate free speech?'"", ""elon musk, when asked if 'apple threatening twitter's presence in the app store' responds 'yes'"", 'top ten wall street bets mentions for monday november 28, 2022: tsla, aapl, baba, amzn, ams, nvda, yang, coin, gme, xom', 'top ten wall street bets mentions this weekend: tsla, aapl, upst, gme, coin, ups, dis, nyt, tsm, amc', ""6m shortfall in apple iphone pro models - china's foxconn's plant outrage impact on apple"", 'apple to lose 6m iphone pro units from tumult at china plant', ""'apple could face 10% hit to iphone production on foxconn disruption: analyst' - barron's""]"
AAPL,2022-11-29,"['ten stocks trending on discord for tuesday november 29, 2022 otic, nuwe, hlbz, cano, aapl, naov, dbgi, oncs, mmat, bili', 'top ten wall street bets mentions for tuesday november 29, 2022: tsla, aapl, coin, ibm, baba, amzn, gme, hood, amc, negg', ""buying this apple option on black friday amid iphone 14 shortage could've doubled your money"", ""apple crowns app dubbed as threat to instagram, tiktok 'iphone app of the year'"", 'iphone 15 might push hd photography to new heights, thanks to this japanese giant']"
AAPL,2022-11-30,"[""as iphone city emerges out of lockdown, apple analyst mulls on production and cupertino's future in china"", 'iphone pro shipments may miss consensus, tesla rival charts ambitious expansion plan in mexico, amazon cloud unit to add more employees: top stories wednesday, nov. 30', ""apple's alleged threats to pull elon musk's twitter from app store merits response from congress,"", ""apple's iphone pro shipments may miss consensus by 20m, analyst"", ""elon musk's fight with apple gets tricky as twitter said to be rolling out blue verified only on ios for now"", ""musk's twitter war on apple acts as fodder for spotify and epic games' fight against iphone maker""]"
AAPL,2022-12-01,"[""coinbase wallet users can't send nfts on coinbase wallet ios anymore; apple had blocked coinbase wallet's last app release till it disabled feature to send nfts on coinbase wallet ios"", 'top ten wall street bets mentions for thursday december 1, 2022: tsla, amc, nvda, aapl, gme, nflx, xpev, baba, snow, shop', 'now, skiing can trigger apple crash detection on iphone 14, watch — emergency services want you to do this', ""after elon musk's tirade, mark zuckerberg slams apple over app store rules: 'don't think that's sustainable'"", 'ten stocks trending on discord for thursday december 1, 2022: amc, cano, tops, nuwe, crm, coms, rmed, aprn, aapl, bbby']"
AAPL,2022-12-02,"[""benzinga pro's top 5 stocks to watch for friday, december 2, 2022: aapl, spot, tol, deck, tops"", ""coinbase disables mobile nft transfers citing apple's app store policies"", 'elon musk vs. tim cook feud gets over in a heartbeat: analyst', ""apple iphone likely to miss consensus by 16m as china's macros weigh, analysts say"", ""iphone 14's emergency sos via satellite feature saves man stranded in alaska"", ""tim cook now follows elon musk on twitter, ironically ruining the social media ceo's favorite number (not nice!)""]"
AAPL,2022-12-03,"[""if you invested $1,000 in apple stock when tim cook became ceo, here's how much you'd have today""]"
AAPL,2022-12-04,"[""how elon musk can sidestep apple's 30% app store fee and still keep the platform on app store""]"
AAPL,2022-12-05,"[""'apple explores moving some ipad production to india'  report; apple has talked to indian officials about locating some ipad manufacturing in the country"", 'ten stocks trending on discord for monday december 5, 2022: tsla, aapl, coms, dbgi, tops, tlry, iova, sxtc, ual, cphi', 'will iphone have a challenger? oneplus co', 'apple in a rush to diversify iphone production out of china — analyst']"
AAPL,2022-12-06,"['ten stocks trending on discord for tuesday december 6, 2022: smmt, coms, rmed, nuwe, jpm, aapl, sig, goss, meta, wisa', 'apple announces biggest upgrade to app store pricing, adding 700 new price points; developers will also gain new flexibility to manage pricing globally', 'apple ceo tim cook just spoke at an event in arizona at a taiwan semiconductor factory where cook confirmed apple will buy chips built in the u.s.', ""'elon musk hires iphone hacker, tesla rival to fix twitter's search' - insideevs"", ""apple's 'always' feature draining your iphone 14 pro battery? here's how you can fix it""]"
AAPL,2022-12-07,"['apple analyst calls for a december quarter earnings miss, shaves off another 3m from iphone shipment forecast', 'top wall street bets mentions for wednesday december 7, 2022: cvna, tsla, aapl, gme, amd, tlt, amzn, zim, mdb, nvda', 'ten stocks trending on discord for wednesday december 7, 2022: mmat, rnaz, smmt, cvna, rxdx, aapl, nuwe, mdb, bivi, coms', 'bloomberg reported earlier, key iphone supplier murata expects iphone 14 orders to drop on weak tech demand', ""sing along to my stereo: apple music's new feature will turn your iphone into karaoke machine"", 'morgan stanley cuts december quarter iphone shipment estimate by 3m to 75.5m']"
AAPL,2022-12-08,"['iphone users may end up paying more for twitter blue, eu court asks google to remove false data, new york times employees stage walk out on pay dispute: top stories thursday, dec. 08', 'top ten wall street bets mention for thursday december 8, 2022: tsla, cvna, gme, nvda, aapl, amd, amzn, fcf, lvs, msft', 'elon musk cook spat not over? iphone users may end up paying more than $8 for twitter blue', 'the information reported late wednesday twitter to raise blue pricing to $11 for iphone app users', 'apple bolsters icloud security with 3 new features to thwart sophisticated hackers']"
AAPL,2022-12-11,['why this apple analyst sees upside to iphone shipments in the coming months']
AAPL,2022-12-12,"['check out what whales are doing with aapl', 'top ten wallstreetbets mentions for monday december 12, 2022: tsla, nvda, aapl, amzn, msft, baba, uvxy, pltr, gme, cvna', ""'sonos rolling out trueplay eq tuning support for iphone 14 and 14 pro' - 9to5mac""]"
AAPL,2022-12-13,"[""tim cook lauds sony for 'over a decade' partnership as apple's japan investment crosses $100b"", 'best buy expands exclusive upgrade+ orogram to include select imac and mac studio models']"
AAPL,2022-12-14,"[""apple finally discloses resolving iphone's zero day vulnerability""]"
AAPL,2022-12-15,"['top ten wall street bets mentions for thursday december 15, 2022: tsla, nvda, nflx, cvna, amzn, gme, aapl, meta, amd, twtr', 'apple rolls out ios 16.3 developer beta 1 — what new iphone features to expect', ""vitalik buterin isn't an apple fan but this 'important' iphone update leaves him impressed"", ""iphone's emergency sos via satellite feature helps rescue 2 people stranded 300 feet in remote california canyon"", 'crucial apple iphone supplier relaxes covid restrictions in china factory', ""apple's new freeform app not showing up on your mac? here's how you can fix it""]"
AAPL,2022-12-16,"['top wallstreetbets mentions for friday december 16, 2022: tsla, meta, aapl, tda, nvda, gme, arkk, maxr, amc, mmat']"
AAPL,2022-12-19,"['apple has been fined $1m by the french commercial court in paris over abusive app store practices', 'apple: the app store, helped french developers all of sizes share their passion and creativity with users around the world while creating a secure and trusted place for customers; believes in vibrant and competitive markets where innovation can flourish', 'apple forced to delay mac pro,']"
AAPL,2022-12-20,"['top wall street bets mentions for tuesday december 20, 2022: tsla, aapl, amzn, pltr, gme, nvda, amc, nke, hood, fxh', 'paris court slaps apple with fine of €1m over app store practices']"
AAPL,2022-12-21,"['check out what whales are doing with aapl', 'top wall street bets mentions for wednesday december 21, 2022: tsla, amd, nke, aapl, nvda, nkla, amzn, amc, meta, amcx', ""apple likely to 'cancel or postpone' mass production of iphone se4,""]"
AAPL,2022-12-22,"['top wall street bets mentions for thursday december 22, 2022: tsla, amc, nke, aapl, nvda, amzn, gme, nflx, amd, arkk', ""iphone 14 was no match for this smartphone in marques brownlee's blind camera test"", ""groove as you see fit: spotify users on iphone to get 'right music' for workouts via healthkit data""]"
AAPL,2022-12-23,"[""'apple axed plans for next gpu in iphone 14 pro after rare engineering blunder' - 9to5mac"", 'top wall street bets mentions for friday december 23, 2022: tsla, amc, aapl, nkla, sofi, gme, nvda, amzn, arkk, kmx']"
AAPL,2022-12-27,"['top wall street bets mentions for tuesday december 27, 2022: tsla, luv, aapl, nvda, amc, cat, amzn, twtr, asts, gme', ""'iphone gains china market share in declining smartphone market' - apple insider"", 'apple analyst ming kuo said apple is currently working on a new version of the ipad mini equipped with a new processor; mass shipment is expected to start by the end of 2023 or in h1 2024', ""apple analyst ming said it's unlikely apple will replace the ipad mini with a foldable ipad in 2025"", 'check out what whales are doing with aapl']"
AAPL,2022-12-28,"['apple iphone q4 shipments improves slightly as china relaxes covid policy: trendforce', ""apple won't replace ipad mini with a foldable due to price conundrum,"", '\'apple is reportedly ""seriously"" concerned over the sales performance of the iphone 14 plus, the 6.7 non variant of the \u200ciphone 14\u200c lineup. as a result, it is considering ways to re its iphone lineup for next year\' - mac rumors']"
AAPL,2022-12-29,"[""rumble tweets about app store fees 'we'd love to, but the app stores want 30% to do this. rumble's fee and app store fee would be 50%, which is outrageous.'"", 'top wall street bets mentions for thursday december 29, 2022: tsla, aapl, luv, nvda, gme, amd, amc, amzn, pltr, meta']"
AAPL,2022-12-30,"[""'tim cook relayed concern over app store curbs to japan pm'"", 'apple currently has no plans to re the iphone 15 mini in 2023', ""cnbc tv 18 reported earlier apple is keen that china's byd, key ipad assemblers, be allowed to sign jv with indian entity to move ippad production to india"", 'top wall street bets mentions for friday december 30, 2022: tsla, aapl, jpm, nvda, amc, amzn, nflx, asts, nio, gme']"
AAPL,2023-01-03,"[""reuters reported late tuesday, foxconn's iphone plant in china's zhengzhou city is almost back to full production"", 'apple tells suppliers to build fewer components for airpods, apple watch and macbook as shares sink to 52 low: what you need to know', 'elon musk expresses dissatisfaction over irs norms for ev credits, largest iphone plant in china resumes 100% production, us republican back tiktok sale to us entity: top stories today', ""foxconn's largest iphone plant in china nears resuming 100% production""]"
AAPL,2023-01-05,"['top wall street bets mentions for thursday january 5, 2023: tsla, bbby, amzn, aapl, baba, nflx, gme, msft, coin, nvda', ""benzinga pro's top 5 stocks to watch for thursday, january 5, 2023: ge, roku, aapl, coin, tsla""]"
AAPL,2023-01-06,"[""apple analyst ming kuo tweets 'qualcomm is the biggest winner of apple's cancellation of 2024 iphone se 4' - medium""]"
AAPL,2023-01-09,"[""the iphone was unveiled 16 years ago, here's how much $1,000 invested in apple stock after the debut is worth today"", 'this day in market history: apple introduces the iphone', ""'iphone 14 pro, iphone 14 pro max supply chain stabilized, u.s. customers now receiving orders within 24 hours'  tech report"", ""tesla's delivery wait times go up, china wants to secure license for generic version of pfizer's paxlovid, india iphone exports surpass $2.5b: today's top stories"", ""apple's iphone exports from india double to record $2.5b"", 'apple has canceled the next iphone se, top analyst', 'more chinese firms likely to snatch iphone market share from taiwan peers, analyst', ""apple's india iphone exports surpass $2.5b in 9 months — nearly twice previous fiscal year's total""]"
AAPL,2023-01-10,"['top wall street bets mentions for tuesday january 10, 2023: tsla, bbby, coin, nflx, aapl, baba, nvda, cat, jpm, wwe', ""'apple's latest app store revenue stat shows slowing growth' - cnbc"", ""bloomberg reported late monday, india's tata nears iphone plant takeover"", 'indian conglomerate tata nears deal for majority ownership in iphone plant in country']"
AAPL,2023-01-11,"['viral tiktok video shows you how to deliver perfect shots of moon on iphone 14', ""apple analyst tweets 'cirrus logic is the primary winner for canceling physical buttons and the change to adopt solid buttons on the 2h23 high iphone 15 models.'"", ""apple's december quarter mac shipments down 7.5% yoy amid steeper 28.7% plunge in global pc sales: canalys"", 'apple said to make moves toward making own watch displays and iphone screens']"
AAPL,2023-01-12,"['apple watch faces potential import ban as us judge rules against tech giant in patent infringement case', ""apple analyst pretty sure you won't see physical buttons on iphone 15""]"
AAPL,2023-01-13,"[""iphone's long prospects intact but here's why analyst still expects apple to give soft outlook on feb. 2"", 'why apple ceo tim cook is staring at a big pay cut in 2023', ""benzinga pro's top 5 stocks to watch for friday, january 13, 2023: aapl, nflx, wen, panw, aprn""]"
AAPL,2023-01-17,"['starbucks taps online ordering market via ios, android devices by extending collaboration with doordash', ""apple watch 'saved my life:' english woman credits gadget for identifying heart condition"", 'apple today unveiled the new mac mini, supercharged by m2 and the all m2 pro', 'bloomberg reported foxconn named michael chiang as new iphone business chief', 'apple unveils macbook pro featuring m2 pro and m2 max, with more game performance and the longest battery life ever in a mac']"
AAPL,2023-01-18,"[""viral tiktok: can anyone really see where you've been with just a little iphone trick?"", ""apple's chinese suppliers win expansion permits in india as iphone attempts to reduce dependence on china"", ""apple mentioned this word 23 times during tuesday's launch — munster thinks it can boost mac growth by up to 5%"", 'iphone 13 might be most popular smartphone sold in us — but bill gates is happy with this device']"
AAPL,2023-01-19,"['top wall street bets mentions for thursday january 19. 2023: tsla, bbby, nflx, gme, nvda, aapl, meta, msft, calm, amzn', 'viral tiktok: iphone users, elevate your photography game with long hack', ""apple investors have reason to cheer as iphone's share of global smartphone market climbs to record in q4""]"
AAPL,2023-01-20,"['top wall street bets mentions for friday january 20, 2023: nflx, tsla, nvda, gns, bbby, googl, msft, aapl, gme, amzn', ""draftkings, fanduel and these streaming apps climb apple's app store rankings as nfl playoffs kick off""]"
AAPL,2023-01-23,"['ten stocks trending on discord for monday january 23, 2023: aapl, tsla, ppg, shop, crm, amd, nvda, msft, plrx, nflx', 'top wall street bets mentions for monday january 23, 2023: tsla, nvda, msft, nflx, amd, aapl, gme, amzn, bbby, crm', 'how will iphone 15 pro differ from basic model?', ""iphone 4 bursts into flames in ohio family's house""]"
AAPL,2023-01-24,"['top wall street bets mentions for tuesday january 24, 2023: msft, tsla, nvda, nflx, amd, amzn, pltr, ffie, aapl, bbby', 'viral tiktok: multitasking on your iphone be tedious no more', ""don't ditch that old iphone just yet: apple gives 10 model an ios update""]"
AAPL,2023-01-25,"['top wall street bets mentions for wednesday january 25, 2023: msft, tsla, nvda, nflx, aapl, amzn, googl, bbby, pltr, inda', 'think you know how to use apple watch? wait until you see this viral tiktok hack', 'steve jobs unveiled 1st apple mac nearly four decades ago — would you still find it cool?']"
AAPL,2023-01-26,"[""apple has halted developing its own wi chips; broadcom is the biggest winner of the iphone 15's upgrade to wi 6e and the leading benefit of the wi industry upgrade to wi 6e/7 with higher asp - apple analyst ming kuo tells medium"", 'top wall street bets mentions for thursday january 26, 2023: tsla, nvda, msft, amc, nio, aapl, boil, nflx, amd, googl', ""next apple mac pro to be 'more powerful' but gurman flags big tradeoffs""]"
AAPL,2023-01-27,"['top wall street bets mentions for friday january 27, 2023: tsla, intc, nvda, amd, bbby, gme, msft, aapl, amzn, amc', 'apple unveils original ipad on this day in market history', ""benzinga pro's top 5 stocks to watch for friday, january 27, 2023: aapl, amzn, cost, eols, auvi"", 'apple geeks, jazz up your journaling: viral tiktok ipad hack has everything you need']"
AAPL,2023-01-29,"[""apple iphone 14 saves two stranded women in canada: here's how rescuers were able to find them"", ""can apple's mr headset supplant iphone as its 'hallmark product'? gurman offers 3 tips to avoid a 'high flop'""]"
AAPL,2023-01-30,"[""apple expert warns about 'troll account' pushing 'fake' ios 17 stories: 'surprised at reputable sites covering it'"", 'apple analyst ming kuo earlier tweeted ""anjie technology will be the new beneficiary of the all design foldable ipad. there may be no new ipad releases in the next 9 months as the ipad mini refresh is more likely to begin mass production in q1 2024""', 'false iphone crash detection alerts flood japan']"
AAPL,2023-01-31,"[""apple analyst ming kuo tweets 'the highest new iphone 15 (15 pro max or 15 ultra) in 2h23 will be equipped with a periscope, and the market expects that the periscope camera will be adopted with more iphone models and key to drive demand...'"", 'top wall street bets mentions for tuesday january 31, 2023: amd, snap, tsla, meta, cvna, nvda, cat, aapl, amzn, xom', ""elon musk finds these 8 iphone notes app features you may not know about 'useful'""]"
AAPL,2023-02-01,"['top wall street bets mentions for wednesday february 1, 2023: amd, tsla, snap, meta, nvda, pton, aapl, cvna, boil, msgm', 'this viral tiktok hack can sass up your iphone wallpaper every time you unlock it', 'iphone users, want to know if you are looking at northern lights or just clouds? pay heed to this simple trick']"
AAPL,2023-02-02,"['apple q1 2023 ipad sales $9.396', 'apple q1 2023 iphone sales $65.77b', 'apple shares slide after q1 miss amid weak iphone sales; installed active devices cross 2b mark', 'tim cook', 'apple q1 2023 mac sales $7.735b', 'ten stocks trending on discord for thursday february 2, 2023: meta, cvna, pton, ptc, qrvo, elf, gns, aapl, amzn, chrw', 'top wall street bests mentions for thursday february 2, 2023: meta, cvna, amzn, tsla, aapl, amd, vpn, nvda, goog, mara']"
AAPL,2023-02-03,"['why tim cook', 'top wall street bets mentions for friday february 3, 2022: aapl, tsla, amzn, meta, jwn, goog, cvna, googl, gme, amd']"
AAPL,2023-02-04,['apple ceo tim cook']
AAPL,2023-02-06,"['top wall street bets mentions for monday february 6, 2023: tsla, bbby, nvda, aapl, meta, bby, snap, boil, gme, amc', ""get creative with iphone photography and make your images insta — here's how"", ""apple's rumored iphone 'ultra' plan, bill gates' dig at elon musk, turkey's massive earthquake and more: 5 key stories you may have missed from the weekend"", 'apple struggles to find next jony ive as future of iphone design hangs in balance', ""apple's next move: an iphone that's more high than pro max?"", ""iphone 15 pro, iphone 15 ultra rumored to be in development using samsung's advanced m13 panel""]"
AAPL,2023-02-07,"['top wall street bets mentions for tuesday february 7, 2023: bbby, tsla, nvda, msft, amzn, gme, aapl, meta, googl, amc', ""'future apple watch could have more uses both on and off wrist'  insider"", 'apple may soon let you recharge airpods by simply attaching them to an iphone', ""no! it's not an iphone: elon musk impressed by this smartphone's insane zoom capability""]"
AAPL,2023-02-08,"['apple users, want to enhance your iphone experience? here are 5 game hacks', ""get set, iphone users: mixed game 'hot wheels: rift rally' transforms your home into digital racing tracks""]"
AAPL,2023-02-09,['iphone battery draining too quickly? try these 5 simple tips to improve efficiency']
AAPL,2023-02-10,"['top wall street bets mentions for friday february 10, 2023: tsla, vpn, nvda, googl, lyft, goog, msft, aapl, nflx, boil', ""japan's regulators focus on high app store fees"", 'love emojis? viral tiktok explains how to create a customized one on your iphone']"
AAPL,2023-02-13,"[""apple watch hacks: maximize your wearable's potential with these tips and tricks""]"
AAPL,2023-02-14,"['apple users, hold off on ios 16.3.1 update — unless you want google photos to crash on your iphones', ""t network suffers major outage in us: iphone users forced into 'sos' mode"", 'apple touts long iphone 14 battery life with a grisly advertisement about knocked teeth']"
AAPL,2023-02-15,"[""benzinga pro's top 5 stocks to watch for wednesday, february 15, 2023: tsm, aapl, khc, mck, crm""]"
